entreprise;contact;telephone;email;type_materiel;remarques
Mobilier Urbain Suisse SA;M. Steiner;024 423 12 34;info@mus-sa.ch;bancs, poubelles;FERM╔ depuis mars 2025
Eclairage Public Romandie;Keller Thomas;021 678 90 12;t.keller@epr.ch;lampadaires, ķclairage LED;bon fournisseur, dķlai 2 sem.
Fontaines & Patrimoine SÓrl;Mme Rochat;079 345 67 89;;fontaines, vasques;artisan, travail soignķ mais cher
GreenCharge SA;P. M³ller;+41 21 456 78 90;contact@greencharge.ch;bornes EV;contrat maintenance inclus
Bõchler Metallbau AG;voir site web;032 456 78 90;info@baechler.ch;bancs mķtal, poubelles;
Signalķtique Vaud;Jean-Paul;0791234567;jp@signaletique-vaud.ch;panneaux;
Quincaillerie de la Gare;;024 425 00 00;;visserie, peinture, petites piĶces;pour les urgences
Holz Design GmbH;Hr. Weber;031 567 89 01;weber@holzdesign.ch;bancs bois, tables;germanophone
Paysagiste Roth;Marc Roth;079 876 54 32;;plantations autour mobilier;
ABB Suisse;;058 585 00 00;voir site web;ķclairage, bornes;grands projets uniquement
Communautķ tarifaire vaudoise;Secrķtariat;021 234 56 78;info@ctv.ch;abris bus;pas notre domaine direct
Rķcupķration Mķtal Broye SA;Alain;026 789 01 23;;reprise ancien mobilier;payent au kilo
Ville Propre SÓrl;Mme Da Silva;079 111 22 33;contact@villepropre.ch;nettoyage, tags;contrat annuel CHF 8000.-
Plomberie Noverraz;Robert;024 426 33 44;;fontaines, conduites;rapide pour les urgences
